10000
(3795,847,38)
(3491,7540,29)
(4800,4595,18)
(7283,5704,99)
(8535,5769,44)
(4729,8768,60)
(1074,9390,98)
(7402,4664,99)
(2720,4952,88)
(4135,9159,82)
(8190,5655,75)
(5531,1631,33)
(5070,577,12)
(3899,7749,56)
(998,6411,58)
(8314,3687,39)
(1588,1955,19)
(2911,6955,44)
(7886,2404,1)
(4596,4649,85)
(9567,6822,63)
(5779,5357,43)
(5600,2898,42)
(4290,1385,17)
(3975,5050,83)
(8297,6031,32)
(1966,2380,49)
(9935,5069,97)
(4458,9867,45)
(7471,3619,2)
(6782,256,29)
(6045,8615,98)
(7758,6420,4)
(6360,9691,17)
(5400,3635,38)
(4899,905,8)
(1669,3496,42)
(8284,9528,9)
(1423,8394,68)
(4543,7191,10)
(4729,2910,97)
(5208,1978,4)
(7053,8867,75)
(7893,2281,24)
(7170,9178,73)
(6803,5435,15)
(6826,918,54)
(1023,9281,92)
(5848,6860,1)
(4966,7372,33)
(736,7112,40)
(3871,5688,51)
(3232,7880,56)
(7021,5906,20)
(8130,6362,60)
(5335,479,78)
(7171,1778,38)
(2035,9601,76)
(8492,9640,83)
(1491,6488,64)
(2775,8176,19)
(9991,553,75)
(9740,6846,2)
(3043,2490,74)
(1227,7392,16)
(1368,2729,38)
(6404,6801,81)
(1568,4088,84)
(7218,1118,96)
(9650,8173,9)
(2557,2981,70)
(8588,2109,78)
(57,1256,76)
(4514,2240,74)
(5203,3745,87)
(8381,5013,19)
(1732,1666,35)
(4710,2769,45)
(1401,8114,57)
(6948,4014,18)
(8809,1210,77)
(259,84,95)
(5302,2150,54)
(1908,9443,83)
(7436,7278,45)
(4405,6033,18)
(9613,9394,38)
(3985,8727,16)
(6415,1505,72)
(3654,28,77)
(3310,940,97)
(9589,5129,70)
(5508,5852,59)
(2504,498,9)
(2339,2076,48)
(1460,6923,6)
(4995,4178,4)
(1969,3614,42)
(7645,3556,15)
(2359,8100,90)
(7675,7364,36)
(5423,1654,71)
(8468,1908,92)
(1881,4042,64)
(2713,205,91)
(2340,7013,2)
(6435,455,37)
(8652,1907,33)
(5111,3509,8)
(4965,9968,60)
(7104,5225,78)
(4541,2248,25)
(2887,2748,14)
(6321,1245,29)
(3751,4499,79)
(426,4344,51)
(5207,7313,94)
(4537,498,35)
(6627,291,4)
(1986,4694,20)
(7896,5329,93)
(7879,348,65)
(9936,8036,98)
(7546,1170,65)
(3780,8221,41)
(2784,9324,52)
(1732,5697,59)
(5290,6839,75)
(5390,712,1)
(2947,9185,97)
(6373,2988,57)
(3985,5403,46)
(5799,781,32)
(9823,6888,56)
(3845,7673,42)
(6194,109,1)
(4744,9726,95)
(8388,948,91)
(9218,8961,44)
(2487,1016,95)
(6168,6091,23)
(2207,8981,65)
(852,1331,39)
(4572,9367,26)
(9506,1664,32)
(6719,2159,3)
(1136,5735,24)
(6753,1794,58)
(7029,1787,79)
(8624,8082,100)
(4954,9995,24)
(9057,7234,6)
(417,620,89)
(9045,3410,20)
(1163,9330,14)
(4219,9564,22)
(4203,9715,57)
(7873,4172,88)
(6634,681,90)
(1403,126,44)
(1522,7735,81)
(1113,5855,59)
(7870,3191,24)
(9467,7861,52)
(6892,5876,10)
(7594,8390,99)
(2651,4298,2)
(7794,845,98)
(8686,5117,92)
(7781,9422,15)
(9990,3928,90)
(3683,6753,62)
(4390,616,81)
(5147,2189,54)
(7806,2841,97)
(3414,9916,50)
(472,2979,26)
(9855,1233,41)
(8851,5029,45)
(6829,3099,85)
(1703,322,77)
(9257,2472,69)
(1414,7823,91)
(188,7175,20)
(8166,4703,51)
(7938,9536,77)
(5616,8540,6)
(3875,9622,17)
(8135,6973,21)
(9947,871,89)
(8706,5617,78)
(6237,2054,20)
(7291,9397,82)
(8260,9279,85)
(3290,2094,44)
(5492,7101,87)
(2322,9621,46)
(3281,1846,61)
(5598,6363,100)
(5727,4068,27)
(9197,376,100)
(8049,5864,99)
(2970,6687,49)
(5079,8704,56)
(1485,3762,62)
(8215,8974,86)
(5090,3393,86)
(4498,4812,73)
(6767,6889,75)
(3644,4332,100)
(8909,553,10)
(3483,5211,11)
(4738,2866,28)
(7467,5828,75)
(2019,6699,29)
(7914,4983,7)
(2464,8444,15)
(1211,7956,11)
(1648,2119,28)
(8586,2215,46)
(6686,4037,19)
(1224,1407,47)
(7625,3967,83)
(6882,4876,69)
(7300,5589,65)
(7861,3232,78)
(1050,877,49)
(8738,2908,15)
(6049,7558,69)
(938,8911,83)
(3072,2859,69)
(6606,5187,84)
(3763,8069,31)
(1429,4942,29)
(2334,249,3)
(3745,7188,94)
(6272,6925,47)
(5417,6373,80)
(2011,9402,8)
(9326,6901,85)
(797,4117,100)
(1285,7517,92)
(6131,2014,57)
(5811,5297,43)
(6011,7495,53)
(8025,8033,97)
(4676,9124,36)
(4978,6572,51)
(4357,5087,28)
(662,1613,76)
(6537,5454,33)
(8234,756,20)
(6246,4181,23)
(6979,1896,17)
(288,6993,95)
(5829,2824,26)
(9666,5967,59)
(1301,1777,22)
(1926,1166,62)
(9553,49,30)
(6790,2803,55)
(9430,1342,58)
(5864,8026,89)
(6548,6936,47)
(6079,1656,14)
(3657,647,12)
(716,280,68)
(7552,8357,85)
(9458,1990,11)
(6370,6200,30)
(2340,8035,3)
(4556,3229,73)
(6754,1062,16)
(8425,3160,100)
(9368,3789,50)
(7802,4587,38)
(7808,7847,10)
(1542,9531,17)
(8516,10000,23)
(3540,3965,15)
(1369,2088,84)
(7594,8620,41)
(347,5021,50)
(6239,5037,39)
(4251,515,37)
(7490,8854,47)
(6734,7952,15)
(2734,6651,8)
(9199,2379,5)
(7794,4368,96)
(7688,5908,87)
(6697,3584,19)
(8324,1928,90)
(7004,3735,43)
(9611,9208,98)
(987,8602,2)
(8814,5026,57)
(3662,4660,82)
(3895,7185,38)
(4656,3452,28)
(6913,6409,23)
(5380,4440,40)
(5124,6921,85)
(2235,9259,22)
(9559,6849,64)
(5886,5431,11)
(7630,2287,91)
(577,8946,37)
(2739,8013,70)
(6993,4940,2)
(1913,715,67)
(5939,6956,97)
(53,9080,14)
(2841,8792,85)
(1257,6605,94)
(763,7520,81)
(5778,7998,6)
(500,6965,7)
(463,3104,64)
(2738,9843,78)
(6707,1258,28)
(6614,5481,88)
(3829,9506,80)
(970,3941,55)
(1432,8279,69)
(6309,105,21)
(7764,954,77)
(6880,5247,4)
(4080,3989,80)
(9920,9859,59)
(1982,639,73)
(2276,5823,37)
(3666,4271,42)
(1659,582,41)
(1651,9422,59)
(2723,1744,66)
(446,182,100)
(9327,9744,80)
(2839,273,36)
(6446,1686,93)
(5617,1024,85)
(6398,3280,13)
(7574,5242,4)
(6994,8059,22)
(2993,1416,34)
(8984,6077,30)
(8459,7835,51)
(4695,2895,95)
(9081,99,41)
(8823,3718,72)
(2380,4407,83)
(8376,5840,47)
(6829,4402,52)
(5748,1870,84)
(1387,7639,52)
(7813,6309,95)
(7767,3928,22)
(3812,650,30)
(4035,4166,1)
(1032,9517,30)
(9051,2020,34)
(4186,2419,13)
(6527,6656,28)
(6302,6617,83)
(1413,1557,60)
(9271,8608,81)
(7868,5409,63)
(4828,5118,76)
(7209,1441,67)
(1808,6180,72)
(7400,1045,40)
(7094,6977,33)
(5490,4433,77)
(6036,6089,51)
(8941,3118,73)
(1898,4923,13)
(7471,2517,33)
(8893,4671,70)
(5825,2099,68)
(1045,636,88)
(2267,4508,100)
(9905,2147,22)
(7990,6263,40)
(9705,3105,42)
(7263,8262,51)
(3855,308,37)
(2817,779,81)
(985,9903,93)
(661,79,39)
(6355,7875,25)
(1009,6735,48)
(1167,2939,41)
(8537,3800,100)
(231,8564,9)
(9815,8606,1)
(8057,855,51)
(8358,9643,73)
(6043,8839,3)
(3678,3165,28)
(8442,7548,33)
(8550,2913,49)
(8734,6001,32)
(9034,4546,54)
(2837,8634,83)
(7147,945,63)
(2462,9998,7)
(2737,8174,73)
(5942,3475,33)
(1301,8777,24)
(8839,7742,97)
(1891,2924,22)
(7218,2737,71)
(5630,8341,51)
(8896,4895,19)
(750,3082,42)
(4194,6794,47)
(2856,7841,44)
(9719,3672,54)
(8207,8289,79)
(808,6402,94)
(5840,6214,44)
(3798,3830,100)
(2303,9562,76)
(5520,4419,21)
(1088,3807,6)
(3906,3160,72)
(2887,857,9)
(3831,2845,69)
(1873,2421,18)
(7281,3120,16)
(5839,5681,76)
(3653,834,87)
(4183,238,83)
(4150,7767,94)
(9854,4763,59)
(7131,3031,63)
(4609,7470,96)
(5665,4669,98)
(9224,7719,24)
(1759,2795,39)
(6022,8004,54)
(4119,6837,69)
(6308,3503,22)
(9656,8397,76)
(1420,7482,100)
(5902,3068,58)
(6002,6025,83)
(4213,6401,45)
(3449,7663,59)
(4080,6319,51)
(3882,8410,71)
(5396,6444,41)
(3164,3065,53)
(3567,2651,7)
(9675,2573,5)
(4141,9512,11)
(1214,8656,48)
(1102,8249,90)
(8163,4882,8)
(9782,4423,91)
(8690,1200,92)
(9973,965,50)
(523,376,16)
(3462,9073,24)
(9343,5018,29)
(287,5174,38)
(8957,1962,10)
(7396,5694,55)
(6441,1693,100)
(6298,594,69)
(2524,5215,92)
(7920,6357,35)
(4541,155,35)
(6363,1966,47)
(7206,9924,59)
(3296,9432,6)
(7885,6782,24)
(1437,1323,98)
(1237,9080,51)
(3840,2680,72)
(2616,8313,1)
(8367,9594,67)
(8396,6793,53)
(9754,668,38)
(8121,5502,98)
(6831,746,58)
(9010,8793,5)
(828,2065,10)
(8685,6218,1)
(7392,8646,16)
(180,3909,68)
(7708,9483,88)
(3273,4643,53)
(6818,4648,41)
(4268,4405,6)
(4606,432,79)
(8582,9288,3)
(3300,7730,45)
(3482,986,29)
(2674,2887,34)
(4110,1280,91)
(9587,9008,24)
(8016,292,42)
(2408,6265,45)
(8709,1913,93)
(8600,9540,40)
(4794,2855,70)
(7047,5398,6)
(3151,3849,54)
(6788,2059,7)
(842,2880,13)
(2103,7255,61)
(7042,6860,90)
(2273,4182,44)
(4128,2462,3)
(7450,5220,100)
(7345,8514,74)
(470,3106,84)
(8591,2862,87)
(7072,5234,91)
(200,7132,22)
(5816,9464,72)
(2782,4496,96)
(2211,7099,26)
(6985,7038,7)
(2426,8597,38)
(8598,3647,22)
(5459,2033,2)
(4973,3156,43)
(7072,4566,5)
(9782,1200,55)
(7913,5776,2)
(1596,6663,67)
(8147,6492,36)
(5038,4163,15)
(2830,1196,80)
(8472,8627,62)
(3702,8387,53)
(1455,1241,60)
(1382,2151,49)
(2581,5213,86)
(8994,4367,26)
(6763,473,32)
(5647,1650,30)
(9786,4647,24)
(8423,5455,21)
(2631,8179,22)
(6945,541,58)
(5234,4975,56)
(3353,458,43)
(3537,3565,7)
(2882,1576,99)
(9817,3168,4)
(7596,3589,76)
(3100,7715,20)
(3534,534,2)
(8045,2881,2)
(7105,7938,39)
(3516,6148,2)
(5912,1668,56)
(8475,7759,13)
(8630,2997,59)
(4783,1559,95)
(6183,2109,15)
(2427,9796,40)
(337,2474,22)
(7228,9620,91)
(1867,5727,46)
(1728,8698,1)
(6901,9453,55)
(9931,5540,31)
(5348,8029,78)
(2969,292,60)
(9567,6048,84)
(1432,6211,47)
(1814,3643,89)
(8319,7680,1)
(9872,1459,6)
(7194,482,49)
(4963,3559,34)
(3776,2249,25)
(5327,6367,84)
(9241,2987,41)
(574,7216,54)
(7772,2148,49)
(4132,3151,79)
(5016,2259,23)
(3849,6892,24)
(1465,1385,90)
(5507,5909,85)
(3570,5452,3)
(2053,1157,40)
(325,7258,36)
(8489,7355,77)
(869,4649,44)
(1246,5626,87)
(7321,9077,98)
(4005,6337,33)
(8011,1794,99)
(1114,2162,64)
(8957,9737,73)
(7852,1017,31)
(6839,1753,22)
(4359,6182,10)
(6481,8215,54)
(979,7340,67)
(2893,7920,57)
(8016,9187,95)
(5593,2676,70)
(7554,4689,83)
(7803,9219,36)
(888,2811,100)
(365,9878,96)
(6793,5035,38)
(1406,6175,78)
(3832,3702,30)
(8596,7073,6)
(7696,9719,79)
(3064,2281,23)
(64,6400,25)
(9627,5145,32)
(5142,1027,42)
(8142,9676,8)
(1653,6593,95)
(1883,477,25)
(7389,6449,57)
(7355,7176,8)
(3279,1646,66)
(9759,8131,5)
(4780,2233,30)
(7502,2056,94)
(8250,3156,90)
(5395,6527,25)
(9568,184,21)
(755,4807,67)
(7829,7720,5)
(5356,332,82)
(2848,2713,88)
(4783,2625,60)
(6046,922,99)
(2402,2682,52)
(9109,8783,49)
(2362,656,42)
(1553,9149,90)
(309,5498,35)
(1517,7654,21)
(4705,3710,26)
(4027,6375,72)
(7175,9614,52)
(3908,4448,3)
(7188,826,90)
(5318,6200,51)
(2926,6513,34)
(6251,2417,37)
(5130,6115,67)
(6433,520,6)
(1870,6467,68)
(938,2524,88)
(8151,106,23)
(4421,4492,38)
(3223,1512,81)
(8137,3269,96)
(183,7590,75)
(9149,8987,72)
(8558,1561,51)
(8592,2340,11)
(8443,5640,95)
(5770,6042,76)
(6282,811,96)
(1739,5451,21)
(7730,1114,5)
(1034,1736,44)
(6578,3829,5)
(8988,2632,13)
(8290,2104,43)
(55,3457,72)
(404,9376,53)
(3808,1478,45)
(7834,7357,42)
(7072,821,80)
(903,6208,61)
(2403,5121,23)
(1013,9186,83)
(6470,7328,46)
(5884,3500,33)
(4687,5785,1)
(7335,3557,5)
(771,7933,68)
(5678,1558,69)
(4631,1026,11)
(311,607,20)
(7052,6822,62)
(4071,6922,45)
(8675,3020,76)
(4250,594,41)
(259,3773,52)
(692,9736,60)
(3084,5732,21)
(1475,2647,97)
(1603,701,72)
(8279,8956,84)
(6058,7247,29)
(8680,6019,5)
(9344,2199,8)
(8722,2422,68)
(1023,1378,84)
(9823,688,4)
(1681,3976,65)
(6932,1971,91)
(5760,4483,57)
(1728,756,46)
(8681,8167,81)
(6287,3721,48)
(7944,5670,51)
(6232,523,93)
(3431,7996,12)
(6064,201,56)
(9073,7244,92)
(6174,5346,35)
(9670,8011,23)
(8959,8804,16)
(6295,5309,6)
(7874,7537,3)
(4667,1983,72)
(3959,5876,48)
(9825,65,25)
(5875,1131,58)
(2895,6810,4)
(9685,5426,77)
(8434,7949,75)
(460,9967,68)
(2679,1834,93)
(69,4878,82)
(2009,2003,27)
(4598,2061,76)
(5546,6905,3)
(5697,5131,56)
(5463,4940,57)
(3006,9874,90)
(1967,7014,10)
(8340,7913,23)
(8123,3191,44)
(4165,5396,57)
(9594,8477,59)
(7381,9650,86)
(222,2882,77)
(1121,3869,22)
(792,4491,95)
(2422,3956,48)
(6157,5152,99)
(259,9810,50)
(6592,2948,34)
(5498,1789,41)
(2916,4631,22)
(7431,5674,14)
(5285,5788,37)
(4738,6435,58)
(6144,2436,56)
(9409,9414,32)
(725,9770,14)
(3200,1510,58)
(3593,310,71)
(1354,4928,12)
(2885,5285,74)
(1702,6724,87)
(1094,8293,21)
(8338,7517,23)
(5573,8136,50)
(9475,2888,52)
(6261,1059,10)
(6097,6839,22)
(9000,2082,2)
(4629,512,4)
(7345,6242,57)
(8733,9821,66)
(9926,2640,37)
(8880,4484,36)
(2847,7650,3)
(8092,3362,63)
(3899,7141,18)
(3363,9616,22)
(4104,2614,21)
(4838,9087,91)
(6311,4149,18)
(3919,5740,82)
(3474,2499,5)
(5862,5999,88)
(9159,5798,48)
(1626,1499,8)
(127,161,81)
(8656,6716,24)
(1331,9166,84)
(6803,7224,66)
(2406,8118,6)
(749,9724,91)
(8728,8495,7)
(6996,8317,24)
(845,340,53)
(8684,1912,21)
(6514,4092,70)
(5285,8225,54)
(4910,962,1)
(8893,5085,60)
(2011,9577,58)
(431,336,99)
(1795,2699,23)
(1454,3010,49)
(4356,5779,49)
(9943,4290,20)
(5225,4605,17)
(4334,1906,75)
(8862,5445,80)
(9774,2882,41)
(7461,3883,88)
(9365,895,7)
(2498,550,12)
(760,3919,64)
(5760,5707,90)
(1786,2056,28)
(7533,158,47)
(3335,9128,52)
(8776,4886,72)
(4980,4923,29)
(9595,9927,38)
(6142,6525,49)
(4699,2154,54)
(2669,7283,90)
(4759,3528,76)
(2897,9981,49)
(4335,3543,80)
(2422,4730,53)
(4971,2136,86)
(4701,4292,27)
(2420,1079,94)
(163,8695,79)
(3509,8110,43)
(6819,1278,51)
(7639,1027,30)
(5855,7161,22)
(382,5738,84)
(8179,3460,9)
(5946,8843,99)
(7498,7951,79)
(1732,2498,78)
(7449,8138,24)
(2133,9769,16)
(6928,4045,97)
(7389,7680,55)
(5992,9285,59)
(527,8610,31)
(1664,9167,54)
(9527,9260,13)
(4793,8433,60)
(4316,4803,100)
(3006,8425,96)
(8028,3139,79)
(7684,7297,51)
(5390,3813,17)
(6724,421,71)
(7737,5393,55)
(599,7948,31)
(2494,8441,49)
(9662,6756,83)
(1900,176,13)
(4909,5793,71)
(4610,7184,1)
(8329,7330,1)
(3472,4464,41)
(7549,6463,83)
(492,1156,90)
(5537,6650,97)
(4345,5703,100)
(2498,9007,76)
(3468,8927,55)
(4608,6684,6)
(2001,615,81)
(9746,2511,94)
(2605,5131,96)
(1015,1379,47)
(8934,1577,13)
(5793,5012,49)
(7468,4632,31)
(6551,260,29)
(1971,6739,39)
(5694,7509,97)
(4684,3355,23)
(1617,3561,13)
(2606,2528,84)
(9582,9798,54)
(4387,498,92)
(6660,3287,45)
(8885,7470,12)
(3309,9545,25)
(1621,5438,6)
(1551,9314,96)
(3555,2568,49)
(6901,3367,67)
(6100,9218,82)
(515,3025,32)
(5938,4727,1)
(370,4937,80)
(3782,567,78)
(1354,2218,80)
(3885,7293,2)
(3031,9360,42)
(3385,8688,82)
(2257,3705,35)
(3316,2194,73)
(1825,2341,68)
(8707,9403,100)
(705,8550,64)
(2999,2347,41)
(4898,5479,19)
(1788,1051,68)
(5365,4572,48)
(3559,6772,33)
(2784,678,2)
(4034,3288,8)
(1068,3636,2)
(3322,3297,65)
(8076,8713,96)
(8362,6504,1)
(6744,8468,36)
(8823,2041,40)
(7688,9625,100)
(8788,2839,67)
(9566,3687,42)
(7413,3048,18)
(9111,2029,9)
(3663,7785,53)
(7443,3945,37)
(202,5835,41)
(552,5044,37)
(9574,4692,61)
(9755,1167,27)
(1155,7350,84)
(7824,9673,9)
(6397,9096,12)
(6895,7181,77)
(1023,2920,89)
(3039,9611,71)
(9844,7658,35)
(9994,5102,77)
(46,9765,28)
(9534,3555,7)
(355,3400,84)
(8645,7671,45)
(7852,7549,86)
(1480,2307,92)
(8714,3435,95)
(2358,4567,71)
(5573,5132,4)
(3848,1583,7)
(7170,2393,23)
(1944,2362,47)
(4493,2226,56)
(460,4608,69)
(7897,1918,97)
(2257,6037,31)
(6601,2301,48)
(7541,5772,55)
(4225,2424,80)
(1113,8645,50)
(3907,8034,53)
(389,9997,18)
(4201,2404,95)
(1425,5267,31)
(6475,591,36)
(8004,5253,77)
(2731,23,98)
(1937,6846,94)
(8433,2997,51)
(3749,2708,39)
(7281,3596,72)
(3333,3327,82)
(8425,8763,94)
(3416,7156,62)
(3744,5726,84)
(3865,2989,52)
(2904,9708,7)
(1232,8318,85)
(7393,2883,82)
(1511,7133,34)
(4362,2734,82)
(5063,959,55)
(9643,6581,29)
(2838,2488,4)
(9489,3170,58)
(4848,440,88)
(6124,3342,32)
(5234,524,11)
(4033,2187,77)
(1477,5686,69)
(6597,8494,98)
(5674,3959,99)
(5443,4548,1)
(5585,7242,39)
(6621,66,90)
(2231,3574,21)
(3273,5404,57)
(2936,2806,73)
(2469,7858,3)
(4900,6221,55)
(7395,6401,17)
(3552,9632,36)
(5640,5309,5)
(7939,9176,27)
(576,6970,12)
(4698,570,35)
(5655,9778,34)
(2112,8264,79)
(7048,1475,60)
(7975,7948,45)
(8587,3413,51)
(8976,1635,34)
(1588,6045,52)
(4493,8088,25)
(3562,3134,10)
(3573,7055,51)
(7056,7054,47)
(1661,2737,63)
(1172,6308,96)
(6425,6797,79)
(6105,3696,22)
(116,8870,18)
(2946,5433,13)
(9290,9293,90)
(9363,8796,62)
(6633,9526,25)
(9757,1921,47)
(2231,9243,54)
(830,1502,8)
(4092,4369,99)
(1342,826,23)
(3614,3759,56)
(9584,3452,59)
(6607,3909,15)
(2895,517,95)
(8367,8934,23)
(7053,8473,21)
(6517,139,52)
(6121,6460,44)
(742,617,23)
(5705,8008,31)
(367,7049,42)
(4842,1866,7)
(5578,7881,9)
(4824,155,11)
(4572,4403,92)
(4244,1352,1)
(1627,8631,59)
(1560,7719,43)
(6116,3686,64)
(3975,779,8)
(3784,8074,39)
(282,2868,30)
(2966,8566,82)
(9167,7970,93)
(7063,1391,67)
(1723,43,45)
(6190,2284,7)
(5993,7224,1)
(9406,740,27)
(3120,8143,31)
(4742,7745,99)
(4987,1692,12)
(7916,7768,100)
(8303,2313,12)
(3226,5804,15)
(5837,3429,15)
(1714,1877,95)
(4138,7595,31)
(4256,8806,94)
(176,1133,39)
(3315,650,83)
(8867,6808,21)
(6900,1033,54)
(9938,7384,36)
(4810,5401,41)
(7294,5652,84)
(247,2325,39)
(379,1450,99)
(1916,9967,86)
(3744,1149,64)
(7612,7606,50)
(5311,3192,25)
(231,3756,19)
(9386,2031,98)
(5644,2425,26)
(3139,8710,40)
(7779,1988,63)
(4425,9546,18)
(6540,9791,99)
(8116,1625,43)
(9405,9545,53)
(6729,7513,34)
(9305,9719,69)
(4898,782,81)
(7644,5845,89)
(6203,1864,35)
(2001,5258,26)
(7236,7820,32)
(3464,5204,6)
(6628,5218,36)
(2099,2902,93)
(8122,8993,65)
(1795,1186,43)
(3521,3911,94)
(7576,2074,5)
(3495,4039,88)
(3008,5599,31)
(477,5239,51)
(39,8926,62)
(9989,3794,25)
(8343,7614,68)
(880,4179,87)
(214,501,74)
(8441,9923,19)
(311,6417,56)
(8032,8342,77)
(1774,6213,27)
(7021,5572,7)
(4557,2546,1)
(6302,8779,11)
(2024,966,59)
(1452,8385,19)
(7337,963,56)
(8427,1156,52)
(6832,4468,71)
(1972,3707,57)
(9223,4467,71)
(7522,3948,11)
(7456,7656,65)
(2202,6539,79)
(2428,5058,19)
(9710,4575,22)
(4637,9119,30)
(1249,3983,85)
(5922,5857,69)
(9710,2454,92)
(2987,2708,11)
(7872,2630,72)
(750,455,13)
(4579,2303,53)
(9384,9582,41)
(5623,3336,72)
(6702,3496,12)
(2399,4476,100)
(7808,2190,1)
(505,2463,80)
(9124,7730,68)
(8036,6319,65)
(9175,4768,26)
(6347,7183,66)
(4189,9618,8)
(8774,1884,55)
(9204,7493,2)
(7890,7449,28)
(2913,4758,27)
(2910,2986,18)
(2445,6687,92)
(1669,7643,8)
(5878,4509,24)
(5579,9596,33)
(4206,4224,83)
(3016,3281,16)
(2287,393,89)
(1267,1304,53)
(5215,1834,34)
(4419,6604,4)
(6051,6170,79)
(9007,6608,42)
(2874,3089,11)
(5965,8150,78)
(3843,8517,12)
(6992,8510,9)
(2176,9335,8)
(4718,1533,51)
(3646,8445,40)
(2811,8866,74)
(5636,7107,9)
(8874,903,41)
(6248,2077,54)
(1126,5061,15)
(766,3685,43)
(9480,6242,7)
(667,3535,32)
(7218,1928,54)
(6366,2212,54)
(2311,7627,55)
(1502,2492,9)
(6729,2315,60)
(9895,1427,23)
(8535,8205,94)
(8054,1397,72)
(2112,4052,67)
(2082,8035,14)
(6923,341,4)
(186,726,97)
(6661,4852,8)
(9323,3642,30)
(241,940,9)
(4092,5165,24)
(3561,8688,78)
(5824,6727,79)
(7985,949,17)
(1621,1663,45)
(4928,3751,34)
(4460,8991,98)
(1565,3807,24)
(1648,5502,67)
(6804,4838,25)
(2574,1521,45)
(2980,5686,64)
(3534,1396,14)
(1417,6151,61)
(208,3748,67)
(4645,9569,40)
(2796,6044,45)
(5844,233,70)
(1656,5281,99)
(4851,7841,67)
(772,9389,57)
(4924,6265,29)
(3811,8004,25)
(8821,5250,42)
(3382,5580,73)
(5243,9818,41)
(7203,5882,66)
(9352,7791,75)
(5324,3490,80)
(6741,6787,61)
(3654,778,78)
(8358,4183,88)
(1473,5776,28)
(7391,4113,88)
(6938,6512,40)
(894,8694,24)
(3147,3126,59)
(2662,5927,52)
(4262,862,24)
(6640,7769,74)
(6103,2668,93)
(946,6466,89)
(3594,9665,37)
(8247,9490,29)
(5040,5938,28)
(1017,1532,42)
(9882,453,49)
(3586,2186,15)
(3721,4306,86)
(5077,9452,100)
(2196,400,66)
(8868,8824,13)
(1093,4491,87)
(1146,6481,13)
(5634,9408,72)
(6043,5253,37)
(5870,3614,33)
(5341,7996,47)
(4812,5110,95)
(1087,2099,35)
(9200,657,74)
(5150,8428,31)
(2778,405,81)
(8962,8407,100)
(6203,6698,72)
(9435,8354,71)
(5448,7865,34)
(8941,8668,39)
(2598,9122,9)
(9954,3315,21)
(1526,1223,76)
(9917,1257,71)
(4313,7580,71)
(2948,4346,64)
(6089,1918,91)
(325,6981,2)
(1037,901,42)
(9453,6932,72)
(1970,6506,6)
(983,5321,59)
(4670,4501,46)
(8133,1921,42)
(5287,6958,23)
(2032,4339,69)
(7602,4939,97)
(5985,7800,38)
(6945,5939,29)
(2946,8058,35)
(9996,2746,52)
(1610,4070,25)
(6252,5507,73)
(2438,1020,32)
(4269,8581,83)
(2124,9503,54)
(4071,1042,15)
(3105,4429,26)
(724,4159,57)
(7109,468,81)
(6000,3447,82)
(7673,2599,4)
(7486,2683,64)
(4865,6457,36)
(6418,3826,39)
(9418,108,55)
(9355,6087,71)
(2810,2385,45)
(9952,7692,11)
(4350,2139,75)
(2471,6060,86)
(6921,3034,19)
(9429,960,45)
(5922,9352,71)
(6844,6356,86)
(7552,8701,34)
(96,2181,45)
(281,7660,96)
(1360,3390,88)
(3896,2544,54)
(9664,7012,51)
(182,4511,37)
(6103,4257,66)
(4896,1296,57)
(4809,9390,95)
(663,9889,96)
(9815,4094,47)
(7612,6107,39)
(7159,7931,63)
(9227,209,4)
(6819,8150,58)
(6372,8161,18)
(1327,2628,63)
(1448,6119,20)
(6423,9012,68)
(7089,9990,35)
(6484,4601,1)
(4216,312,92)
(1060,8224,79)
(154,934,94)
(9934,779,25)
(8359,8914,46)
(9787,2590,43)
(7965,3207,74)
(6346,9937,7)
(4557,2626,27)
(7244,6494,87)
(3353,2557,20)
(9444,984,2)
(509,3046,97)
(582,6077,90)
(6358,4777,35)
(5154,2878,99)
(7879,5088,14)
(3479,2264,16)
(6646,6772,6)
(1137,7903,64)
(6821,6615,76)
(8597,7856,23)
(6511,7996,69)
(8287,8124,69)
(1833,6646,25)
(8783,1683,68)
(8191,2537,9)
(2187,6695,38)
(7015,4494,40)
(3026,1650,26)
(6849,1748,39)
(4246,5354,100)
(8797,2805,1)
(7652,8289,7)
(2815,1789,95)
(6154,6855,63)
(3572,4418,9)
(6541,1492,58)
(9165,2082,12)
(8260,6506,65)
(1290,4758,80)
(6194,543,88)
(5493,8151,71)
(3057,5901,7)
(4985,3822,44)
(3651,3876,67)
(4526,5729,85)
(6653,7163,73)
(5869,5017,4)
(940,2680,40)
(9249,5997,1)
(9629,3059,84)
(8042,8420,28)
(5870,8752,17)
(73,286,65)
(817,1893,13)
(1918,5115,4)
(3714,3752,29)
(7535,8282,98)
(7221,6511,36)
(4769,4818,96)
(1998,2363,80)
(5989,8032,83)
(5754,7772,34)
(8013,325,22)
(4478,1233,82)
(3520,4442,50)
(6008,2920,44)
(2245,169,23)
(5997,5605,60)
(6970,8790,82)
(7269,2390,5)
(5739,4359,1)
(539,6567,79)
(7382,3854,78)
(8005,9208,6)
(2091,8528,33)
(1756,2838,46)
(3013,9785,80)
(9085,9581,80)
(6996,1689,99)
(3403,1913,54)
(7505,3563,63)
(9764,8328,71)
(7134,7388,29)
(1567,8092,5)
(7434,96,3)
(8958,4044,80)
(6968,6140,45)
